video_id,video_title,comment_id,author,text,likes,timestamp,is_reply
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugzxbprx1CCsbkw7-BR4AaABAg,@ranasandhu4816,Bahut badhiya,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwDCPHnJI9KKmsbT754AaABAg,@LastStrings-ej7ey,🇮🇳🇮🇳🇮🇳❤️❤️❤️❤️,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyzdY5racW97iTjuDN4AaABAg,@JitendraAhiwale-h3k,👏👏👏👏👏👏👏,0,1751587200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugzn3B0I0J1QslL_2cl4AaABAg,@BrarSaab.001,Jai jawan jai kisaan,2,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxcPTOQb2FJWO4cg6N4AaABAg,@tofiktai4589,Fakir Babu jola kaha he    😂😂😂,15,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxcPTOQb2FJWO4cg6N4AaABAg.A4IgUBTS1UhA4IsF1X03DE,@kanishksingh7048,Fakir admi jhola utha ke chal pada 😂😂😂,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxcPTOQb2FJWO4cg6N4AaABAg.A4IgUBTS1UhA4IsIb_nc3-,@kanishksingh7048,Fakir admi jhola utha ke chal pada desh ko chuna laga ke,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugxd5z5Tb1vFOPKr7XF4AaABAg,@mehulshah6950,cool,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgznJ_VJo2Z6zQvnXOJ4AaABAg,@theroyalsparty9432,Jai Ho,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugz4m2AC-qXNw-6lPcN4AaABAg,@arunbhalerao4616,👍👍,0,1764806400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugz4_0EHCMSZ4kpPRWl4AaABAg,@Vishnu-rs2mw,❤,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugz7qid5lbMz7QXqnPB4AaABAg,@jabeensultana4805,Good,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzZK6v6kGdFvwl0TVh4AaABAg,@UmarShaikh-wc2ph,Good.,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugyn7aNRHI2Xf3HWxZV4AaABAg,@SanjayDatwani-s3h,Acchi baat hai,0,1772582400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugwq2hIynQDnB-phb_p4AaABAg,@PrinceKumar-cf7ek,🙏🏻💐💐💐🙏🏻,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxigcbNNk_akRfWFt94AaABAg,@Nehaprityrohit87,❤❤❤,0,1772582400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzwhoCM-r162knWcCN4AaABAg,@kumarsingh5634,😊😊😊😊good बुरे दिन जायेगे,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxnTV84WvKTkb-wSJ14AaABAg,@VishalPatel-si5yq,Modi is desh ko chahia❤❤,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzF5dPaFqxleZTN6-J4AaABAg,@rajatbhanu2974,Permanent resignation deta tho jyda achha hota,3,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugwe9Ck5-pVaY9oBpmB4AaABAg,@Journeywith_Vishal,Kya sach mai,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugy_zrlaUfkUEJx2Tr94AaABAg,@rajeevkushwaha2912,बहुत खुशी की बात है,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw0VlAsz_NSd8gx7xh4AaABAg,@sanjeevyadav2089,खुशी की बात है,54,1748995200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugxktx0PLpTaxVveyrd4AaABAg,@jasmailsingh7717,ਸ਼ੁਕਰ ਆ ਪ੍ਰਮਾਤਮਾ ਤੇਰਾਂ,0,1762214400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwdTYJO5vp067FRwxl4AaABAg,@mahabirsingh8939,सत्यमेव जयते,0,1772582400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxyuD0ULOLeWn-9swl4AaABAg,@rukhsanabano1353,Well-done,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwhmcZSzz_wg5IGlc94AaABAg,@nagi652002,Wow,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyFA_V2mdxRl7EHj7p4AaABAg,@shakelkhanshakelkhan639,अब तो बारिस बंद हो जाएगी हवा बंद हो जाएगी अब देश कैसे जियेगा,1,1751587200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugy8vdHo_Ir5vhO1KDx4AaABAg,@shadmahussain2129,True,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyV8DdmSFfWyuR1cyt4AaABAg,@imamhussain1759,Bahut kushi hue,0,1748995200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxZc0tP8IbqnYrnq_54AaABAg,@MalkeetSingh-i5p,Acha huya hai,2,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgypPXGzxD5zptGKW714AaABAg,@sujitbiswas593,"8 th Jun  
कब का खबर है।",0,1751587200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugxf7dlyqDErnxOK2Mt4AaABAg,@AmitaGurjar-qf7qj,Esai kyu 😮😢💔💔💘😔,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw8hoaJRzNtbxKiJW14AaABAg,@Vipinstar143,Good good good good good good good good good good,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxCTzpZ6hjnVxDYE654AaABAg,@Prime_player-z2o,Ab mana sakte h log sahi mayne me utsav,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxO35Fv9sZx_2nIBQl4AaABAg,@SanjeetKumar-et9sw,बहुत सही हुओ,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzjiSvVnoJ6gMJ_v594AaABAg,@mohammedsaleem7891,Alhamdulilla,0,1748995200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyEh7WjHywspo5cKSF4AaABAg,@ShabanaKhan-fl6kf,Wah good news 🎉🎉🎉,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzwFpxGCB5g95uVqfJ4AaABAg,@prosong900,"I thought when pm given resignation with the recommendation for desolved ,then no option before parliament to exercise the making of further government.",0,1772582400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxVDRuc7qKlqlKJyh14AaABAg,@nandkishorratay6164,बहुत सुन्दर किया है,0,1756944000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwKMcSagi7oQp37Gyd4AaABAg,@BabanraoJagtap-y3y,Khuda meharban huwa,0,1767484800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzFclkBuO7ANi017UJ4AaABAg,@Thakor_editss,Ab desh ka kuch achaa hoga 🙏👌,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyxUZFCv21QvnQ7fDh4AaABAg,@hanifpathan4255,Khushiyo ki laher,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzY0fTHw7yOggJk3aJ4AaABAg,@amitesh4608,Kya baar baar line bolke video Ko lamba bana dete Hain,1,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxSDwUHKOzonZ075pR4AaABAg,@MohdSharif-u9w,Very good kabar Mubarak ho aapko,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugxitha9P78xUbgrdRp4AaABAg,@FaahQureshihalim,Salute you sir Modi,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugy_aoMmvzBC7awNvgd4AaABAg,@YunuskhaPathan-x3f,Puranevido na batay,0,1775260800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw-eEzzV6ipuXABP554AaABAg,@rajatbhanu2974,2 pal kaa resignation kaa kya fyda,2,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugx8Yj7bQoEoARixmjl4AaABAg,@sukhdevgoutamsleepyswellne6618,Congratulations pmji,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw0DvtjkOjiA0f3cGZ4AaABAg,@AishaKureshi-im2pw,🎉🎉🎉,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugz7wsV2skKffOrNfL14AaABAg,@sureshnambiar634,gaa..me bambu gusa ab koi mujara nahi hoga.😮😮,12,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxvCjyvfKNsMkl9Gzh4AaABAg,@ronmmugaming3139,Ek hi baat 100 baar boldi 2min ke video me,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugx-lGaJw27COT0_O1h4AaABAg,@kaisaralam9733,Maja ageya,0,1775260800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzJeCLgHZo_hIx4whN4AaABAg,@NitinChaudhari-p2t,100 istiffa dena hoga ek se nahi banega thanks by NL from village,0,1772582400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugw_wEv4eErFABwGxm14AaABAg,@Feel_poetic,Modi ji 💞❤️,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxkLQOZV4tLCXFrwcN4AaABAg,@sundarlalporwal-lh9nt,Nice ab aap PM,0,1767484800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyYNpBiZ6rM4civwDt4AaABAg,@NareshKumar-m9n9o,"If you are calling INDI Alliance, then call ND Alliance not NDA alliance.",3,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyYNpBiZ6rM4civwDt4AaABAg.A4IawZ92VkSA4IcBsO4XRt,@CHRISdiary77264,This our wish what we want to call we call NDA Alliance NDA KGF Alliance do you had any problems...😏😏😏😏,1,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugxt4if2mm48ma10QGd4AaABAg,@Akram.ansari_,Agar yah Satya hai To badi Khushi Ki baat hai,0,1762214400,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugzg_CWMwKrojnK0Ucx4AaABAg,@tariqueanwar6093,What is going on 😢,0,1748995200,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzxnMobHTk_Y4WL8xd4AaABAg,@tulsibhaikhodabhaipatel-w3o,भाई साहब तो जब तक जान है तब तक मैं सता पे रहेगा,0,1775260800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzE3_t_2LUqFqiUWr94AaABAg,@NivrutiSangare,🙏💙 Jay Bhim 💙🙏,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxnXuGP2cvxF1uGjqJ4AaABAg,@MagdaliPurty-r7i,Bahut achcha samay a gaya hai,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugyebapgf7SRx8UjprR4AaABAg,@viaam.ee2,"He will be reappointed.  To form a new government, pm have to resign. After new govt is formed he will be reappointed.",0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxnPwQU9vDx0G5pCul4AaABAg,@FarokhTd,MODIJI Has MADE OUR COUNTRY THE SUPER POWER IN THE WORLD AND SIR HAS PROVED IT ❤❤❤❤❤❤❤❤❤❤❤❤,1,1767484800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyKEeiTzSqzvxm7f4N4AaABAg,@RajkumarGabel-k6g,❤❤❤❤❤🎉🎉🎉🎉🎉,0,1767484800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzBK3hAdz_LuraciCd4AaABAg,@HeySRK,🌋🌋🇮🇳new pm Modi,4,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzBK3hAdz_LuraciCd4AaABAg.A4IcVoDNpAkA4IxpR2Z0P_,@yuvraj_chadgal,Pr usne tho resign kr diya????,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzBK3hAdz_LuraciCd4AaABAg.A4IcVoDNpAkA4IyZQ6rrrp,@HeySRK,@yuvraj_chadgal  are bhai this is rule new pm bnne se pehle resign krna pdta hai,1,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzBK3hAdz_LuraciCd4AaABAg.A4IcVoDNpAkA4J0BmiMZWE,@yuvraj_chadgal,@HeySRK  ok,0,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugzw1u9UmjjYzRg90e94AaABAg,@varunmatta1802,ACCHA HUA,3,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugzw1u9UmjjYzRg90e94AaABAg.A4JWjtynD93A4JWl23ySqh,@varunmatta1802,GOOD DECISION,1,1746316800,True
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyCIFqCPGf46ZZwi9h4AaABAg,@FarokhTd,Not to MOVE MODIJI AS SIR HAS BEEN WORKING HARD FOR THE COUNTRY WELFARE AND I STAND FOR MODIJI AND OUR COUNTRY STANDS FOR MODIJI,1,1767484800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwvKIW_NxuKWqVtDwV4AaABAg,@shivbhagwanlahoti581,after resignation post become EX.,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgwY1dKzzqoE66CiMPN4AaABAg,@BhimSagar-r8t,Bsp mission hai samvidhan hai BSP hamare mahapurushon ka Samman hai BSP hamare mahapurushon ka Samman hai BSP Jay,4,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzkTCKWVhuUsLsmFBJ4AaABAg,@valendrakumar7328,Sahi kiya,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgzhsnLEsp18B2-V4PZ4AaABAg,@virendrajha5219,Ye Purani News hai,1,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,Ugy7x7GbOw_gC9oGVGx4AaABAg,@शमशादखानKhan,Jay bharat sahi hua,0,1759536000,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyL7nBtTZ155b3GZtN4AaABAg,@Elif-o1e3p,",👍👍👍👍👍👍👍👍",0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgyezF_XSWWPU3_oyYN4AaABAg,@mohanrao7732,Good news,0,1746316800,False
xhGwYrE0ezc,PM Modi Resignation: PM Modi ने दिया इस्तीफा | Lok Sabha Election Result 2024 | Oath Ceremony,UgxvwptNxisy28itX5J4AaABAg,@indreshkumar4714,Mere 15 lakh ka hai Modi ji,1,1746316800,False
